session,mouse,sex,day,phase,fps,nUsed,guardMin,session_s,period,kind,pos,stim_code,stimulus,n_del,dur_s,dur_min,truncated,uncertain_pct,behaviour,class,n_bouts,total_dur_s,rate_per_min,dur_pct_time,n_per_delivery,dur_s_per_delivery
10,M1,M,2,Post-treatment,30.00003000003,50899,0.0,1696.6316367,block4_Mild touch,stimulus,4,4,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,escape,affective,1,1.7333315999999999,0.20000020000020002,0.5777777777777778,0.058823529411764705,0.10196068235294117
10,M1,M,2,Post-treatment,30.00003000003,50899,0.0,1696.6316367,block4_Mild touch,stimulus,4,4,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,9,,1.8000018000018003,,0.5294117647058824,
10,M1,M,2,Post-treatment,30.00003000003,50899,0.0,1696.6316367,block4_Mild touch,stimulus,4,4,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,1,,0.20000020000020002,,0.058823529411764705,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,attending,affective,0,0.0,0.0,0.0,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,escape,affective,7,11.666654999999999,1.4000014000014003,3.888888888888889,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,0,,0.0,,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,0,,0.0,,,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,attending,affective,2,1.8999981,0.40000040000040005,0.6333333333333334,0.10526315789473684,0.09999989999999999
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,0.0,0.0
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,0.0,0.0
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,escape,affective,3,5.333328,0.6000006000006001,1.7777777777777781,0.15789473684210525,0.2807014736842105
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,10,,2.0000020000020005,,0.5263157894736842,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block1_Heat,stimulus,1,1,Heat,19,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,6,,1.2000012000012001,,0.3157894736842105,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,attending,affective,5,3.3333299999999997,1.0000010000010002,1.1111111111111112,0.29411764705882354,0.19607823529411764
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,1,0.2999997,0.20000020000020002,0.1,0.058823529411764705,0.017647041176470587
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,1,0.999999,0.20000020000020002,0.33333333333333337,0.058823529411764705,0.05882347058823529
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,escape,affective,3,3.1333301999999996,0.6000006000006001,1.0444444444444445,0.17647058823529413,0.18431354117647056
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,12,,2.4000024000024003,,0.7058823529411765,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block2_Pin prick,stimulus,2,2,Pin prick,17,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,3,,0.6000006000006001,,0.17647058823529413,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,attending,affective,1,1.8999981,0.20000020000020002,0.6333333333333334,0.06666666666666667,0.12666654
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,0.0,0.0
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,1,1.8333315,0.20000020000020002,0.6111111111111112,0.06666666666666667,0.12222209999999999
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,escape,affective,2,2.9333304,0.40000040000040005,0.9777777777777779,0.13333333333333333,0.19555536
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,9,,1.8000018000018003,,0.6,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block3_Mild touch,stimulus,3,3,Mild touch,15,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,2,,0.40000040000040005,,0.13333333333333333,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,attending,affective,2,2.0999979,0.40000040000040005,0.7000000000000001,0.10526315789473684,0.11052620526315789
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,0.0,0.0
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,0.0,0.0
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,escape,affective,6,10.666656,1.2000012000012001,3.5555555555555562,0.3157894736842105,0.561402947368421
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,8,,1.6000016000016002,,0.42105263157894735,
11,M2,M,2,Post-treatment,30.00003000003,50833,0.0,1694.4316388999998,block4_Light touch,stimulus,4,4,Light touch,19,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,4,,0.8000008000008001,,0.21052631578947367,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,attending,affective,0,0.0,0.0,0.0,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,escape,affective,7,12.633320699999999,1.4000014000014003,4.211111111111111,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,0,,0.0,,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,baseline,baseline,0,0,none,0,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,0,,0.0,,,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,attending,affective,3,3.7666628999999996,0.6000006000006001,1.2555555555555555,0.17647058823529413,0.2215684058823529
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,0.0,0.0
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,0.0,0.0
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,escape,affective,3,4.9666616999999995,0.6000006000006001,1.6555555555555557,0.17647058823529413,0.29215657058823524
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,11,,2.2000022000022,,0.6470588235294118,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block1_Light touch,stimulus,1,1,Light touch,17,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,5,,1.0000010000010002,,0.29411764705882354,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,attending,affective,3,1.5666650999999998,0.6000006000006001,0.5222222222222223,0.17647058823529413,0.09215677058823528
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,0,0.0,0.0,0.0,0.0,0.0
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,0,0.0,0.0,0.0,0.0,0.0
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,escape,affective,2,1.1333322,0.40000040000040005,0.37777777777777777,0.11764705882352941,0.06666659999999999
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,13,,2.6000026000026004,,0.7647058823529411,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block2_Mild touch,stimulus,2,2,Mild touch,17,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,8,,1.6000016000016002,,0.47058823529411764,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,attending,affective,7,10.1666565,1.4000014000014003,3.3888888888888893,0.3333333333333333,0.4841265
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,lickbite,affective,8,4.7333286,1.6000016000016002,1.577777777777778,0.38095238095238093,0.2253966
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,guarding,affective,9,5.0333283,1.8000018000018003,1.677777777777778,0.42857142857142855,0.2396823
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,escape,affective,8,9.5999904,1.6000016000016002,3.2,0.38095238095238093,0.45714239999999995
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,withdrawal,reflexive,41,,8.2000082000082,,1.9523809523809523,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block3_Heat,stimulus,3,3,Heat,21,299.99969999999996,4.999994999999999,0,0.0,flinch,reflexive,29,,5.800005800005801,,1.380952380952381,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,attending,affective,6,6.6333267,1.283881455065478,2.3656680932001906,0.375,0.41458291875
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,lickbite,affective,1,0.7999991999999999,0.21398024251091302,0.28530670470756064,0.0625,0.049999949999999994
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,guarding,affective,3,2.999997,0.641940727532739,1.0699001426533525,0.1875,0.1874998125
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,escape,affective,1,0.5333327999999999,0.21398024251091302,0.1902044698050404,0.0625,0.033333299999999996
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,withdrawal,reflexive,13,,2.781743152641869,,0.8125,
12,M3,M,2,Post-treatment,30.00003000003,50677,0.0,1689.2316440999998,block4_Pin prick,stimulus,4,4,Pin prick,16,280.39971959999997,4.673328659999999,0,0.0,flinch,reflexive,17,,3.6376641226855213,,1.0625,
